isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,external_eef_organisation_type_banking_insurance_stock,external_eef_organisation_type_banking,external_eef_organisation_type_communications,external_eef_organisation_type_education_institution,external_eef_organisation_type_financial_banking_insurance_stock,external_eef_organisation_type_financial_property_and_business_services,external_eef_organisation_type_government,external_eef_organisation_type_medical_and_health_care,external_eef_organisation_type_transport_and_storage,external_eef_organisation_type_wholesale_and_retail_trade,external_eef_industry_sector_banking,external_eef_industry_sector_financial,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,functional_size_group_xxl_9000_17999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxl,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_lean,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes,tech_tf_client_server_don_t_know,tech_tf_client_server_missing,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_yes
26855,2014,financial transaction process/accounting,Oracle,1449,13396,12510,15.304981,14.005016,146.72765,10.181879,8.750915,6,3,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27063,2014,management or performance reporting,COBOL,1235,6741,6224,4.09873,4.3296447,141.89055,5.1122594,10.348467,2,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31103,2014,cards and payments,C++,754,2422,2591,2.141587,2.3302643,125.99284,9.523056,2.1554756,5,2,0,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11957,2014,financial transaction process/accounting,C#,496,3857,5223,13.738666,19.022142,41.59855,7.958373,10.260155,6,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
10283,2014,financial transaction process/accounting,AppBuilder,36,3451,3927,97.85194,102.27512,11.663529,,4.94585,4,2,0,0,1,1,1,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
25898,2014,financial transaction process/accounting,COBOL,169,10162,9138,83.005104,79.75069,20.552774,,5.844379,5,2,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29737,2014,surveillance and security,iOS,24,549,590,9.98171,11.203624,9.177927,1.5128014,6.0096946,4,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
17659,2014,financial transaction process/accounting,PL/I,548,10026,10286,36.095768,43.180084,17.971886,0.38778862,19.135983,3,4,2,0,1,1,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23161,2014,financial transaction process/accounting,COBOL,245,3658,3293,23.831102,22.223404,21.201756,5.404015,14.456501,4,4,2,0,1,0,0,0,0,0,1,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
25247,2014,financial transaction process/accounting,COBOL,599,3823,3991,11.508471,12.952161,81.695595,13.655457,12.256734,2,4,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27970,2014,financial transaction process/accounting,COBOL,24,694,826,17.352198,20.528748,21.816322,4.3258843,2.412261,3,2,0,0,1,0,0,0,0,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16217,2014,financial transaction process/accounting,Java,326,9995,10233,51.214973,60.226376,50.08933,5.440444,15.910823,7,13,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14513,2014,financial transaction process/accounting,PL/I,166,14193,12324,161.70805,165.74028,4.9269915,3.8504999,25.909918,2,16,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
23884,2014,financial transaction process/accounting; workflow support & management,Java,184,822,939,3.7233152,4.088266,22.958574,4.3436475,15.821328,2,2,2,0,1,0,0,0,1,0,0,0,0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
32107,2014,financial transaction process/accounting,COBOL,113,7033,5951,69.55978,64.17265,11.695567,,8.609399,3,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26230,2014,financial transaction process/accounting; workflow support & management,Java,659,2632,2449,1.6434783,1.8412428,86.89394,2.8871484,12.111522,2,2,0,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
21776,2014,online analysis and reporting,.Net,10,481,544,19.818285,18.403042,4.003701,1.8063968,12.378514,2,2,5,0,1,0,0,0,0,1,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
15723,2014,financial transaction process/accounting,Java,151,1094,1403,9.078947,13.765612,10.6819315,3.2474842,18.32041,2,9,0,0,1,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23092,2014,financial transaction process/accounting,Java,148,1247,1107,5.61542,5.7915606,23.073296,9.572353,7.279138,2,2,2,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18391,2014,financial transaction process/accounting,.Net,1184,13264,12101,9.606078,10.633295,54.73437,4.0614886,10.995209,8,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24302,2014,financial transaction process/accounting,COBOL,223,9025,8260,42.958763,53.236855,16.833006,2.6229076,14.220388,9,5,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19557,2014,missing,FOCUS,226,4445,3347,25.392965,20.783625,16.169456,6.2566295,6.660218,1,11,7,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
27084,2014,financial transaction process/accounting,COBOL,92,5721,5642,64.55063,62.873856,20.70876,0.5567201,2.9688396,6,2,2,0,1,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28690,2014,financial transaction process/accounting,COBOL,80,2422,2239,32.76297,37.174885,9.474857,3.5127048,7.487576,5,2,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19052,2014,financial transaction process/accounting,Missing,533,2178,2085,5.588439,5.479439,24.950531,3.625518,19.513899,2,3,2,0,1,1,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
14919,2014,management or performance reporting; online analysis and reporting,Java,309,5455,5756,20.001955,24.471384,103.42951,5.979969,1.8167539,3,2,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
17216,2014,financial transaction process/accounting,COBOL,5,343,435,25.451897,27.474998,0.51193905,1.4595433,6.582395,1,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22192,2014,financial transaction process/accounting,COBOL,565,8600,8154,26.906645,32.78123,28.805285,3.318212,11.165991,3,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
11976,2014,customer billing/relationship management,Visual Basic,1065,5358,4992,6.3618736,8.39362,80.69755,2.0795207,23.873627,2,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19455,2014,business application,COBOL,422,4342,4848,14.164024,18.228748,48.75473,5.7653785,10.206131,7,2,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
31680,2014,financial transaction process/accounting,C++,46,3265,3615,53.427532,63.841393,12.384783,0.76398045,8.646402,5,8,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
12725,2014,surveillance and security,Java,871,10542,9603,43.55758,53.462055,211.8601,13.39286,2.9172194,8,3,0,0,1,0,1,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13009,2014,financial transaction process/accounting,C#,602,8415,8142,17.211582,26.184223,62.35204,2.1904013,12.743675,4,12,0,0,1,1,0,0,1,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False
27547,2014,electronic data interchange,COBOL,3,15,17,16.848772,18.676357,0.30582124,0.63136953,14.217958,1,7,0,0,1,1,1,0,0,1,1,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
12821,2014,surveillance and security,Java,775,2431,2755,2.9097872,3.2409878,75.004845,4.1804314,9.253589,2,2,1,0,1,0,0,0,0,0,1,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
14387,2014,financial transaction process/accounting,C#,20,133,162,11.063494,14.546082,3.495743,1.2411346,14.09373,1,11,0,0,1,0,0,0,0,1,0,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
21529,2014,financial transaction process/accounting,Java,2397,19701,17765,6.213479,6.275197,85.062416,10.032994,24.728241,4,11,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27547,2014,financial transaction process/accounting,C++,177,7385,5997,48.70937,47.55276,41.93739,2.4550538,7.5834837,11,2,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
11150,2014,financial transaction process/accounting,Missing,270,8379,7632,48.036434,47.34678,15.29549,,13.981489,3,5,2,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23445,2014,financial transaction process/accounting,Java,46,766,779,15.225454,15.555748,6.05245,6.4140973,14.911311,2,13,2,0,1,0,0,0,0,1,0,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13026,2014,financial transaction process/accounting,COBOL,191,3743,3157,13.387314,11.776663,10.479745,3.0855243,14.536661,1,5,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
20680,2014,financial transaction process/accounting,COBOL,4,52,60,28.316011,31.54419,0.98048735,0.9318376,10.3064375,1,15,0,0,1,1,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31103,2014,financial transaction process/accounting,VisualAge,293,9383,9195,50.92547,52.937088,50.273243,2.2086737,7.721639,10,4,0,0,0,0,0,0,1,0,0,0,0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19557,2014,financial transaction process/accounting,COBOL,88,564,456,8.313476,6.8846483,6.0753355,0.75832134,15.395644,4,10,1,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
21383,2014,financial transaction process/accounting,Jam,9,670,603,31.593727,26.0611,1.4532276,0.87728435,20.29479,2,3,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
30611,2014,financial transaction process/accounting,C#,18,238,254,2.358486,2.918052,0.32920673,,19.127316,1,3,0,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
21383,2014,financial transaction process/accounting,Visual FoxPro,254,238,250,1.9620671,2.019042,58.811417,,5.5616393,8,11,1,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
23772,2014,financial transaction process/accounting,Java,1757,29859,26713,36.372555,41.43864,170.30836,20.001415,7.504434,4,13,0,0,1,0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
14513,2014,financial transaction process/accounting,COBOL,205,1511,1407,5.4990854,5.315986,26.823286,2.8362672,9.783148,2,2,0,0,1,0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28650,2014,financial transaction process/accounting,COBOL,22,1963,1759,78.13857,79.467636,6.530809,1.616337,20.416067,3,2,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False
29945,2014,management or performance reporting; online analysis and reporting,COBOL,582,11113,11721,22.390173,26.117504,82.939674,3.0605514,5.406269,9,2,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31039,2014,surveillance and security,.Net,574,4531,4373,16.096224,16.718605,142.37302,29.443136,3.1124036,4,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22135,2014,financial transaction process/accounting,Java,168,2273,2477,23.951523,26.982182,36.191757,11.590991,8.148375,2,7,2,0,1,0,1,0,0,0,0,0,1,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16089,2014,financial transaction process/accounting,C#,80,2802,2669,13.123047,15.739285,2.5556095,0.47574964,11.868706,2,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
28283,2014,financial transaction process/accounting,SAPIENS,328,9939,9710,48.29403,47.465534,30.082363,8.641317,17.72889,10,3,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
30636,2014,financial transaction process/accounting,Proprietary Agile Platform,43,2756,3085,36.046352,44.557903,4.1728826,1.2470995,12.18679,3,3,2,0,1,0,0,0,1,0,1,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
14832,2014,financial transaction process/accounting,iOS,101,2265,2456,28.489311,30.454727,55.58485,4.2990675,3.671837,4,3,0,0,1,1,0,0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27765,2014,financial transaction process/accounting,Java,1039,6798,6028,18.537336,21.750374,49.25037,4.546679,12.323043,9,9,2,0,1,0,0,0,0,1,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15561,2014,financial transaction process/accounting,Missing,323,2181,2187,4.291763,4.2325773,60.564228,,5.3993177,5,2,0,1,0,0,0,0,1,0,0,0,0,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22135,2014,management or performance reporting,Java,11,51,64,5.0597277,5.240928,2.5358133,,9.061564,1,2,1,0,1,0,0,0,0,0,1,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13695,2014,financial transaction process/accounting; workflow support & management,Java,1580,12755,12833,2.0379012,2.4786105,61.745457,4.0359607,14.039785,4,2,0,0,1,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25715,2014,financial transaction process/accounting,SAPIENS,82,425,432,3.457824,3.2596273,23.908585,2.3480544,1.9628657,4,2,1,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
