isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Government,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,functional_size_group_XL_3000_8999,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXS,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,project_prf_cost_currency_Canada_dollar,project_prf_cost_currency_European_euro,project_prf_cost_currency_Missing,project_prf_cost_currency_New_Zealand_dollar,project_prf_cost_currency_United_Kingdom_pound_sterling,project_prf_cost_currency_United_States_dollar,project_prf_currency_multiple_Missing,project_prf_currency_multiple_No,project_prf_currency_multiple_Yes_10_000,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes
11823,2009,government; municipality,missing,COBOL,144,474,237,2.70064,2.4816306,33.747482,29.81629,8.43898,0.40001044,2.081759,10,1,54638.492,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
18236,2007,government; public administration,business application,PHP,55,988,628,17.326586,16.023653,52.785362,2.9581745,2.4474936,0.40000147,6.3984213,2,4,27256.697,1,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False
23204,2006,government,financial transaction process/accounting,ABAP,490,1827,1368,1.4022912,1.440289,7.36397,119.73955,4.3185472,0.40000588,3.3559783,4,0,141212.39,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29628,2011,government,missing,Oracle,192,6306,6105,34.052235,37.612648,14.902501,32.766613,4.3069725,0.4000162,13.2561035,17,4,47890.668,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
14577,2008,government,financial transaction process/accounting,C#,134,2471,2302,13.461546,15.659199,1.2732704,55.393177,20.372478,0.40003216,5.4348426,2,0,67410.39,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
11175,2009,government,middleware,COBOL,413,3501,2993,4.6101213,4.7357206,61.072533,61.56888,12.570221,0.400012,2.7778034,14,3,18317.924,1,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
14193,2005,government,financial transaction process/accounting,.Net,210,7963,7965,21.362583,22.86548,4.2369804,21.156334,2.536703,0.40001014,10.939436,18,2,27504.223,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
32194,2011,government,financial transaction process/accounting,COBOL,84,177,101,3.7595193,3.5811567,19.6744,38.41788,7.095143,0.40000027,1.7388679,2,0,18734.85,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
17422,2011,government,business application,COBOL,5,60,37,23.191614,22.426767,9.287431,11.083269,2.914874,0.4000001,4.7784667,2,0,9607.289,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
24419,2012,government,business application,COBOL,73,194,106,3.64938,3.3935995,0.744703,104.50026,9.761628,0.4000086,1.4569455,2,0,407813.12,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
21369,2007,government; municipality,financial transaction process/accounting,Visual Basic,60,1412,1094,12.635527,14.33345,26.299114,13.772822,,0.4000238,9.885963,2,0,11542.742,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
25526,2004,government,financial transaction process/accounting,Java,68,7188,6396,22.769207,18.590256,4.069013,35.443665,2.7421439,0.4000685,25.16832,2,2,51900.73,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
12304,2008,government,financial transaction process/accounting,COBOL,333,9947,9965,21.884108,21.089592,25.121119,56.684586,2.8237324,0.4000152,10.242374,2,2,281654.44,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
17345,2008,government,business application,Oracle,174,4379,3644,22.220284,20.807064,59.12592,25.596458,0.48944277,0.40000018,15.583282,14,0,30547.346,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False
24309,2004,public sector,financial transaction process/accounting,.Net,192,3380,2739,26.590797,24.577839,63.836117,26.427471,6.500624,0.40001392,3.8181684,10,0,91023.64,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
27925,2011,government,business application,C#,7,67,40,9.257613,9.903973,71.24651,0.87340456,3.7191067,0.4000331,2.7843745,2,0,18541.305,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14799,2009,defence; government,catalogue/register of things or events; online analysis and reporting,Java,298,1015,675,2.5064769,2.856812,77.675575,53.657513,16.81378,0.40002653,2.8614664,12,1,10344.445,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
15896,2014,government,business application,C#,21,183,150,9.631657,15.350211,1.6867253,22.221601,1.5203327,0.4,9.63917,2,0,63316.883,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
24419,2010,government,business application,Oracle,394,4456,4602,4.3348093,4.416242,1.46472,40.415726,6.0169506,0.40000382,3.8535788,4,0,73310.08,1,0,0,0,1,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
20581,2007,government,financial transaction process/accounting,COOL:Gen,196,5820,4868,25.197044,25.519148,60.999657,30.683275,3.551311,0.40000156,19.580347,7,0,42816.617,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
10445,2009,government,financial transaction process/accounting,Java,429,4740,4651,7.394781,8.287504,46.72516,169.42502,11.236588,0.40014443,12.210786,2,3,41998.895,1,0,0,0,0,0,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16875,2008,defence; government,catalogue/register of things or events; customer relationship management,Java,484,6957,6310,19.466206,17.014568,14.805476,135.55157,7.225808,0.40001073,17.801567,3,2,42815.742,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
21331,2005,government,missing,Oracle,615,16730,17581,24.729824,28.04967,82.20871,5.040179,0.47244328,0.40006587,13.021991,17,0,39003.254,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29821,2006,government,business application,Oracle,401,894,550,1.1621002,1.1334307,6.5757813,161.01743,19.230633,0.40000266,1.7389416,4,2,,0,0,0,0,0,0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False
15848,2007,government,financial transaction process/accounting,Oracle,44,6278,6338,29.368727,30.899027,19.015148,7.0655975,1.4620287,0.40000218,8.764962,3,2,74170.86,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26812,2009,government,catalogue/register of things or events,PL/I,229,776,454,3.0198474,2.8943646,31.88399,89.525314,7.6187286,0.4000152,8.479019,5,2,42014.113,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
21486,2008,government,business application,Oracle,20,1765,1419,25.465899,26.207146,32.54781,7.173311,0.5202655,0.40000024,12.218902,17,0,16772.225,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
15148,2008,government,business application,.Net,36,1345,1104,25.021523,26.522377,64.914185,4.471432,1.2877166,0.40005803,5.7916603,7,0,71914.19,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
12304,2010,government,financial transaction process/accounting,Oracle,18,143,78,8.19552,9.029581,38.108543,4.1386824,4.6268525,0.4000203,4.9896207,17,3,21670.738,1,1,0,0,0,0,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
26618,2010,government,financial transaction process/accounting,Java,121,1317,799,10.627548,9.403541,20.511822,32.39486,5.9322157,0.4000096,5.501648,4,4,53029.707,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
19581,2010,government; health sciences,customer billing/relationship management,Oracle,48,14218,17025,105.68094,119.86203,47.743626,14.791068,4.491333,0.40000838,18.281393,2,0,29950.629,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False
25160,2002,government,financial transaction process/accounting,PL/I,1435,13080,13146,3.906362,3.1931484,7.2975073,50.438828,6.7085342,0.40007877,7.374217,11,5,303213.25,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False
11185,2008,government,customer billing/relationship management,COOL:Gen,377,17792,18435,54.104168,51.614357,23.375584,60.113068,10.640649,0.4000027,27.92566,8,0,163112.45,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16875,2006,"government, public administration (revenue)",financial transaction process/accounting,Java,355,2738,2526,2.438665,2.7486348,,50.385838,7.559012,0.40002885,12.219244,2,0,76579.97,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
24139,2009,government,business application,PL/I,28,503,295,13.292367,13.412764,31.960148,4.2005463,7.5245576,0.40000775,5.6735964,3,0,16944.924,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19145,2008,government,reporting,PL/I,39,2846,2256,15.096786,15.032977,69.727264,4.598517,2.3713646,0.4000093,6.1571894,15,2,23568.674,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False
25630,2010,government,business application,COBOL,266,6852,7092,16.492716,16.398506,25.703098,55.999203,2.618033,0.40000123,8.384809,10,0,39077.617,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
21837,2009,government,business application,COOL:Gen,9,38,29,12.197542,11.983384,5.653522,4.0579643,21.411295,0.40000823,3.4342353,2,0,50502.39,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
13671,2012,government,business application,COOL:Gen,129,4615,4541,27.005547,31.316605,10.320785,2.585257,4.4592714,0.40003166,13.777279,4,0,65639.92,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
11169,2009,government,financial transaction process/accounting,COBOL,822,31215,33905,68.696526,64.79037,6.243765,63.749916,0.848562,0.400002,14.086165,3,0,341921.8,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
14037,2012,government,business application,COBOL,182,1030,813,3.35466,3.7808793,5.0131226,123.81142,10.041257,0.40000033,4.408315,2,0,235046.7,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
15616,2009,government,financial transaction process/accounting,COBOL,471,6966,7162,11.54507,14.200247,8.931911,95.99262,2.9166849,0.40001956,8.767361,14,3,59977.5,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
17049,2008,government,missing,COBOL,312,17174,17662,38.868656,35.320496,9.562623,46.03315,1.3783585,0.400016,16.773716,4,4,80085.13,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
24723,2012,government,financial transaction process/accounting,Java,55,2496,2211,19.394335,19.601837,39.48795,6.0529103,8.226015,0.4000988,5.259104,2,3,100556.47,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
23216,2010,government; health sciences,reporting,PL/I,34,705,514,9.345826,10.704933,24.040922,2.6634545,5.20862,0.4002001,7.5183516,2,2,42561.7,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27500,2004,government,customer billing/relationship management,Oracle,39,2460,1773,18.326212,16.232244,16.261475,14.3224325,4.2144766,0.4000728,7.0180216,2,0,24746.658,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False
21491,2006,government; health sciences,catalogue/register of things or events; processing application for public subsidies,Visual Basic,319,6180,6142,14.110624,13.65513,56.131283,35.477154,4.363415,0.40000173,10.058334,8,0,46912.184,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10614,2010,government,business application,COOL:Gen,158,242,116,1.5458728,1.5172776,33.53727,252.23335,10.358218,0.4000017,10.291765,5,0,18252.2,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
30466,2007,government; public administration (revenue),financial transaction process/accounting,COBOL,70,200,117,2.9415743,2.387484,25.960852,8.541005,8.680535,0.4000344,3.5061238,2,0,29971.057,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
24331,2009,government,business application,COOL:Gen,5,32,28,4.9647985,5.46307,5.0051866,1.4385502,3.1395938,0.40000156,2.3846252,2,0,46426.055,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11823,2008,government,business application,.Net,56,672,402,10.247386,10.068264,4.340067,20.64576,7.386484,0.40000463,4.6212764,2,0,10230.055,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
19581,2012,government,business application,PHP,213,646,343,2.265514,1.8513016,1.6256962,99.90478,6.740712,0.40002227,9.060848,2,0,212578.23,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19581,2003,government; health sciences,"document management; image, video or sound processing",Java,239,13084,13491,52.378754,55.515305,67.46921,1.6219455,1.9228178,0.40005562,11.957802,18,0,27111.168,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
25816,2009,government,financial transaction process/accounting,COBOL,185,2868,2257,8.98734,9.070659,50.83614,82.48901,6.4408884,0.40000746,12.102555,13,0,40360.285,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
19074,2011,government,financial transaction process/accounting,COBOL,877,7243,7478,3.0770507,3.6544402,8.823192,51.96656,1.0062782,0.40001768,13.056508,4,2,86465.91,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
10317,2011,government,financial transaction process/accounting,PHP,266,994,706,4.906397,5.429646,101.56542,55.522354,5.8126864,0.40000987,6.742382,10,2,57449.395,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
