isbsg_project_id,project_prf_year_of_project,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_speed_of_delivery,project_prf_project_elapsed_time,process_pmf_docs,tech_tf_tools_used,project_prf_max_team_size,external_eef_organisation_type_communications,external_eef_organisation_type_general_public_mobile_phone_end_user,external_eef_organisation_type_media,external_eef_organisation_type_telecom,external_eef_organisation_type_telecom_and_networking,external_eef_organisation_type_telecommunication,external_eef_organisation_type_telecommunications,external_eef_organisation_type_virtual_assistants_lingubots,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_it_unified_process_itup,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_multifunctional_teams,process_pmf_development_methodologies_rapid_application_development_rad,process_pmf_development_methodologies_timeboxing,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Communication,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_intensive_application,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_Hand_Held,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_language_type_2GL,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XS,project_prf_relative_size_XXS,process_pmf_prototyping_used_Missing,process_pmf_prototyping_used_Yes,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_Client_server,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_5_8,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes
20002,2015,customer billing,ASAP,30.872099,4035,4309,63.996426,61.959206,8.919712,4.233227,6,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22883,2015,customer relationship management,Shell,51.04634,2382,2338,7.4549165,7.612016,11.628108,4.781244,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25518,2014,customer billing,Visual Basic,111.9348,1907,1962,15.419204,15.477502,30.35042,3.9386554,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14760,2014,stock control & order processing,Jdeveloper,95.166275,2091,2334,13.158891,13.231317,9.1053505,12.483257,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29923,2013,stock control & order processing,Shell,138.12347,2302,2235,34.940502,34.271397,30.773045,6.038253,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25430,2015,customer relationship management,Shell,197.4161,1062,954,7.4724627,7.501545,56.2957,3.1801288,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12257,2006,customer relationship management,Java,188.34415,3519,3766,26.795326,26.55968,41.88793,4.7453947,3,4,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20288,2015,customer relationship management,Jdeveloper,111.03593,864,924,15.234204,15.236707,17.493704,4.4635224,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10707,2015,workflow support & management,Java,602.70886,6418,6185,12.900733,13.248178,170.04317,2.2031739,7,0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15655,2015,customer billing,TIBCO,37.75183,494,481,13.049161,13.010224,5.101857,7.930302,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25306,2002,missing,Siebel,128.46841,3562,3562,32.468422,31.71688,40.69809,3.30705,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17266,2015,customer relationship management,Shell,114.859474,779,741,6.8721685,7.0348496,32.366657,3.3836749,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20828,2015,embedded system/real-time application,TIBCO,221.70549,9283,9442,39.793507,38.971077,35.94049,6.1062512,4,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29400,2015,missing,BEA Weblogic,102.466835,393,370,6.9497633,7.0222864,32.32027,3.8645573,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12015,2015,customer relationship management,Shell,110.94705,578,566,6.9927306,7.050708,38.06926,2.5519624,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23734,2015,integration,C,82.822296,2899,2987,29.628712,29.351345,16.285866,8.048031,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18633,2014,customer relationship management,PL/SQL,220.18625,1430,1686,8.461224,8.596489,63.827793,2.460486,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28457,2008,geo information management,Java,161.7712,678,690,9.550577,9.713875,8.749411,11.42214,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10612,2015,customer relationship management,Shell,153.55196,3629,3594,11.338258,11.471132,37.18641,3.6258764,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30233,2015,customer relationship management,Siebel,32.69008,1907,1961,46.932022,45.794044,7.1165,5.0645995,3,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19817,2015,logistic or supply planning & control,Java,38.57235,586,547,23.390738,22.96887,6.386252,5.6205106,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32460,2011,customer billing,C++,72.34779,617,698,12.0226965,12.2799425,25.41324,3.6360915,5,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26258,2013,embedded system/real-time application,C,25.998077,479,494,15.925836,16.117363,7.2086015,4.622836,2,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18905,2013,workflow support & management,Java,88.01751,2159,2067,15.526591,15.527517,46.884922,3.411764,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18964,2005,customer relationship management,TIBCO,292.09247,2441,2929,15.090964,15.427558,75.5377,3.9494781,6,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11303,2015,missing,TNSDL,58.069416,659,622,15.558159,15.621481,16.604082,4.1421103,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26792,2013,customer relationship management,Shell,142.39188,1445,1407,23.762436,23.3884,49.45845,2.809678,3,0,7.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19368,2015,business application,DRIFT,38.336174,990,837,37.19097,36.466076,9.503647,5.4372845,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18325,2015,embedded system/real-time application,Java,362.64975,3781,3579,5.4572377,5.5249205,64.590614,2.6742542,3,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20380,2015,customer relationship management,Shell,364.753,8469,8566,12.73711,12.667862,65.98057,4.0632763,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25496,2015,customer relationship management,Shell,148.4218,1298,1386,15.164018,15.162629,54.991722,2.3717468,3,4,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30696,2015,customer relationship management,Visual Basic,30.640482,402,407,23.381369,23.43534,9.588355,3.6828542,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14780,2015,integration,PERIPHONICS,94.04855,1301,1331,6.5506177,6.719144,12.251334,5.4052463,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22504,2010,embedded system/real-time application,Java,182.04062,2555,2299,12.208914,12.089561,42.303318,3.1230857,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12130,2015,customer relationship management,Visual Basic,295.3549,1118,1145,5.7069607,5.8066015,52.668076,5.3678694,5,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23110,2015,customer relationship management,Shell,175.06294,2125,1967,5.0219154,5.1115355,54.819176,3.6864514,4,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10757,2015,customer relationship management,Shell,147.55667,5829,5517,14.0089655,13.899372,56.623215,2.2159064,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17588,2011,customer relationship management,Siebel,136.70117,1862,1850,11.256795,11.204007,17.8967,7.529139,5,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14760,2015,missing,ASP,30.7831,325,316,7.782443,7.837365,14.952115,2.595591,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25982,2011,data warehouse system,Shell,180.00957,3825,3797,32.57339,32.23333,19.88244,10.067948,4,0,,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18518,2014,customer relationship management,Shell,247.76295,4138,4289,23.053194,22.957415,51.544193,7.177289,6,2,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28525,2015,data warehouse system,ABAP,28.116802,236,234,16.045912,15.690766,21.098772,1.5733805,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16474,2015,customer billing,C++,161.3444,976,964,16.12835,16.147484,20.019297,8.732861,7,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17988,2015,missing,Java,254.65654,1238,1152,3.6179368,3.6714573,40.652042,6.0965056,4,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28670,2014,customer relationship management,Shell,378.9191,9798,9862,35.262234,34.32644,70.13055,5.2059793,5,0,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27591,2014,customer relationship management,Shell,48.86249,1600,1640,14.185576,14.195206,23.73306,2.6842153,2,0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30205,2015,stock control & order processing,Shell,79.6646,1229,1242,32.353607,32.028374,17.64542,4.6245303,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32568,2015,customer relationship management,Java,81.92132,1620,1567,8.237583,8.378807,24.129652,4.8028164,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16305,2015,customer relationship management,TIBCO,54.667088,2091,2117,22.110168,21.88041,13.627746,4.2091227,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19005,2007,customer relationship management,PERIPHONICS,131.49055,4048,3430,23.976547,23.754576,53.548874,3.025927,4,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17051,2015,logistic or supply planning & control,DRIFT,169.50673,4228,4147,17.815351,17.774456,48.1743,2.7657,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30641,2015,stock control & order processing,Shell,29.085974,7021,6924,72.51646,69.60187,2.8709848,5.9429374,2,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11267,2013,stock control & order processing,Java,206.4905,10136,10081,21.30145,21.19936,38.93394,7.447888,7,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31368,2015,logistic or supply planning & control,DRIFT,177.99959,295,337,2.4179392,2.4766982,55.98922,4.493885,3,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32753,2015,customer relationship management,Shell,216.42473,1551,1591,11.732456,11.888043,45.8628,4.340563,9,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25781,2015,workflow support & management,Java,61.50387,373,363,30.58381,30.01368,11.976388,4.54618,3,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26471,2015,data warehouse system,Shell,59.85693,6353,5724,43.71298,42.614494,19.647907,2.0002303,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28828,2015,customer relationship management,PL/SQL,27.353277,366,389,21.838215,21.714859,2.1994183,8.581983,3,0,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30875,2015,workflow support & management,Shell,30.14775,924,879,29.417347,29.127542,8.293513,2.4771564,1,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11241,2013,customer relationship management,ABAP,369.30756,5725,5138,16.995956,16.996881,46.198593,8.6253605,9,4,,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11405,2008,integration,Java,119.57146,3630,3323,30.165731,30.238697,38.3264,3.7860456,2,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27662,2015,geo information management,TIBCO,114.6991,586,590,12.795302,12.678521,13.829505,7.3981357,2,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17588,2015,data warehouse system,Siebel,132.43806,3543,3766,11.4505415,11.538115,49.586987,3.4157586,5,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
